close price,close time,comment,commission,expiration,lots,magic number,open price,open time,profit,stop loss,swap,symbol,take profit,ticket,order type
114.977,2013.01.07 01:01,expiration [2013.01.07 01:01],0,2013.01.07 01:01,1,30001,115.26,2013.01.07 00:01,0,114.341,0,EURJPYpro,0,3981702,4
114.913,2013.01.07 01:41,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,115.168,2013.01.07 01:12,-25500,114.913,0,EURJPYpro,0,3981959,0
114.986,2013.01.07 02:41,expiration [2013.01.07 02:41],0,2013.01.07 02:41,1,30001,115.181,2013.01.07 01:41,0,114.676,0,EURJPYpro,0,3982074,4
115.1,2013.01.07 03:41,expiration [2013.01.07 03:41],0,2013.01.07 03:41,1,30001,115.173,2013.01.07 02:41,0,114.72,0,EURJPYpro,0,3982227,4
114.885,2013.01.07 04:41,expiration [2013.01.07 04:41],0,2013.01.07 04:41,1,30001,115.17,2013.01.07 03:41,0,114.709,0,EURJPYpro,0,3982364,4
114.543,2013.01.07 05:41,expiration [2013.01.07 05:41],0,2013.01.07 05:41,1,30001,115.139,2013.01.07 04:41,0,114.649,0,EURJPYpro,0,3982494,4
114.376,2013.01.07 06:41,expiration [2013.01.07 06:41],0,2013.01.07 06:41,1,30001,115.071,2013.01.07 05:41,0,114.464,0,EURJPYpro,0,3982759,4
114.635,2013.01.07 07:41,expiration [2013.01.07 07:41],0,2013.01.07 07:41,1,30001,114.977,2013.01.07 06:41,0,114.182,0,EURJPYpro,0,3982924,4
114.353,2013.01.07 08:41,expiration [2013.01.07 08:41],0,2013.01.07 08:41,1,30001,114.917,2013.01.07 07:41,0,114.02,0,EURJPYpro,0,3983132,4
114.445,2013.01.07 09:41,expiration [2013.01.07 09:41],0,2013.01.07 09:41,1,30001,114.791,2013.01.07 08:41,0,113.859,0,EURJPYpro,0,3983426,4
114.581,2013.01.07 10:41,expiration [2013.01.07 10:41],0,2013.01.07 10:41,1,30001,114.697,2013.01.07 09:41,0,113.816,0,EURJPYpro,0,3983669,4
114.635,2013.01.07 11:41,expiration [2013.01.07 11:41],0,2013.01.07 11:41,1,30001,114.659,2013.01.07 10:41,0,113.846,0,EURJPYpro,0,3983852,4
114.352,2013.01.07 12:43,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.643,2013.01.07 12:25,-29100,114.352,0,EURJPYpro,0,3984011,0
114.57,2013.01.07 13:20,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.582,2013.01.07 13:20,-1200,114.27,0,EURJPYpro,0,3984160,0
114.918,2013.01.07 22:39,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.996,2013.01.07 16:30,-7800,114.918,-140,EURJPYpro,0,3985253,0
114.653,2013.01.07 23:50,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.948,2013.01.07 22:45,-29500,114.653,0,EURJPYpro,0,3986000,0
114.778,2013.01.08 00:50,expiration [2013.01.08 00:50],0,2013.01.08 00:50,1,30001,114.956,2013.01.07 23:50,0,114.506,0,EURJPYpro,0,3986166,4
114.684,2013.01.08 01:50,expiration [2013.01.08 01:50],0,2013.01.08 01:50,1,30001,114.946,2013.01.08 00:50,0,114.454,0,EURJPYpro,0,3986398,4
114.938,2013.01.08 02:37,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.93,2013.01.08 02:26,800,114.938,0,EURJPYpro,0,3986593,0
114.846,2013.01.08 03:57,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.953,2013.01.08 02:38,-10700,114.846,0,EURJPYpro,0,3987423,0
114.667,2013.01.08 06:27,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.945,2013.01.08 04:15,-27800,114.667,0,EURJPYpro,0,3987575,0
114.579,2013.01.08 07:27,expiration [2013.01.08 07:27],0,2013.01.08 07:27,1,30001,114.891,2013.01.08 06:27,0,114.407,0,EURJPYpro,0,3987918,4
114.546,2013.01.08 08:27,expiration [2013.01.08 08:27],0,2013.01.08 08:27,1,30001,114.84,2013.01.08 07:27,0,114.363,0,EURJPYpro,0,3988101,4
113.938,2013.01.08 16:42,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,113.835,2013.01.08 16:01,-10300,113.938,0,EURJPYpro,0,3990415,1
114.161,2013.01.08 17:02,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,113.914,2013.01.08 16:42,-24700,114.161,0,EURJPYpro,0,3990627,1
114.002,2013.01.08 22:06,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.152,2013.01.08 17:03,15000,114.002,-150,EURJPYpro,0,3990691,1
113.844,2013.01.08 23:21,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,113.862,2013.01.08 22:33,1800,113.844,0,EURJPYpro,0,3991315,1
113.901,2013.01.09 00:12,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,113.815,2013.01.08 23:33,-8600,113.901,0,EURJPYpro,0,3991452,1
114.016,2013.01.09 01:12,expiration [2013.01.09 01:12],0,2013.01.09 01:12,1,30001,113.797,2013.01.09 00:12,0,114.513,0,EURJPYpro,0,3991585,5
114.337,2013.01.09 02:12,expiration [2013.01.09 02:12],0,2013.01.09 02:12,1,30001,113.805,2013.01.09 01:12,0,114.309,0,EURJPYpro,0,3991839,5
114.343,2013.01.09 03:12,expiration [2013.01.09 03:12],0,2013.01.09 03:12,1,30001,113.805,2013.01.09 02:12,0,114.374,0,EURJPYpro,0,3992074,5
114.303,2013.01.09 04:12,expiration [2013.01.09 04:12],0,2013.01.09 04:12,1,30001,113.814,2013.01.09 03:12,0,114.534,0,EURJPYpro,0,3992171,5
114.338,2013.01.09 05:12,expiration [2013.01.09 05:12],0,2013.01.09 05:12,1,30001,113.821,2013.01.09 04:12,0,114.618,0,EURJPYpro,0,3992262,5
114.466,2013.01.09 06:12,expiration [2013.01.09 06:12],0,2013.01.09 06:12,1,30001,113.826,2013.01.09 05:12,0,114.69,0,EURJPYpro,0,3992360,5
114.391,2013.01.09 07:11,expiration [2013.01.09 07:11],0,2013.01.09 07:11,1,30001,113.833,2013.01.09 06:12,0,114.818,0,EURJPYpro,0,3992489,5
114.512,2013.01.09 08:11,expiration [2013.01.09 08:11],0,2013.01.09 08:11,1,30001,113.857,2013.01.09 07:11,0,114.919,0,EURJPYpro,0,3992601,5
114.707,2013.01.09 09:11,expiration [2013.01.09 09:11],0,2013.01.09 09:11,1,30001,113.924,2013.01.09 08:11,0,114.959,0,EURJPYpro,0,3992783,5
114.487,2013.01.09 10:29,expiration [2013.01.09 10:29],0,2013.01.09 10:29,1,30001,114.013,2013.01.09 09:29,0,115.018,0,EURJPYpro,0,3993121,5
114.276,2013.01.09 11:29,expiration [2013.01.09 11:29],0,2013.01.09 11:29,1,30001,114.143,2013.01.09 10:29,0,114.932,0,EURJPYpro,0,3993325,5
114.353,2013.01.09 12:41,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.254,2013.01.09 11:29,-9900,114.353,0,EURJPYpro,0,3993494,1
114.399,2013.01.09 14:00,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.258,2013.01.09 13:27,-14100,114.455,0,EURJPYpro,0,3993824,1
115.606,2013.01.10 13:33,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,114.832,2013.01.09 22:03,77400,115.606,0,EURJPYpro,0,3995497,0
115.306,2013.01.10 08:14,xEMA_1.4.9,-1026,1970.01.01 00:00,2,30001,114.832,2013.01.09 22:03,94800,114.832,0,EURJPYpro,0,3995498,0
116.153,2013.01.10 14:42,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,115.609,2013.01.10 13:33,54400,116.153,0,EURJPYpro,0,3998667,0
116.306,2013.01.10 14:10,xEMA_1.4.9,-1026,1970.01.01 00:00,2,30001,115.59,2013.01.10 13:33,143200,116.016,0,EURJPYpro,0,3998676,0
116.312,2013.01.10 14:09,,-513,1970.01.01 00:00,1,0,116.306,2013.01.10 14:08,-600,0,0,EURJPYpro,0,3999659,1
118.166,2013.01.11 01:03,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,116.174,2013.01.10 14:42,199200,118.166,-140,EURJPYpro,0,3999987,0
117.808,2013.01.15 12:30,expiration [2013.01.15 12:30],0,2013.01.15 12:30,1,30001,118.798,2013.01.15 11:30,0,117.663,0,EURJPYpro,0,4014892,4
117.808,2013.01.15 12:30,expiration [2013.01.15 12:30],0,2013.01.15 12:30,1,30001,118.798,2013.01.15 11:30,0,117.663,0,EURJPYpro,0,4014893,4
117.921,2013.01.15 13:29,expiration [2013.01.15 13:29],0,2013.01.15 13:29,1,30001,118.68,2013.01.15 12:30,0,117.688,0,EURJPYpro,0,4015184,4
117.921,2013.01.15 13:29,expiration [2013.01.15 13:29],0,2013.01.15 13:29,1,30001,118.68,2013.01.15 12:30,0,117.688,0,EURJPYpro,0,4015185,4
118.28,2013.01.15 14:29,expiration [2013.01.15 14:29],0,2013.01.15 14:29,1,30001,118.557,2013.01.15 13:29,0,117.629,0,EURJPYpro,0,4015446,4
118.28,2013.01.15 14:29,expiration [2013.01.15 14:29],0,2013.01.15 14:29,1,30001,118.557,2013.01.15 13:29,0,117.629,0,EURJPYpro,0,4015447,4
117.897,2013.01.15 18:53,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,118.501,2013.01.15 15:04,-60400,117.908,0,EURJPYpro,0,4015727,0
117.9,2013.01.15 18:53,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,118.501,2013.01.15 15:04,-60100,117.9,0,EURJPYpro,0,4015728,0
118.05,2013.01.15 19:54,expiration [2013.01.15 19:54],0,2013.01.15 19:54,1,30001,118.286,2013.01.15 18:55,0,117.493,0,EURJPYpro,0,4016718,4
118.05,2013.01.15 19:54,expiration [2013.01.15 19:54],0,2013.01.15 19:54,1,30001,118.286,2013.01.15 18:55,0,117.493,0,EURJPYpro,0,4016723,4
117.718,2013.01.16 00:52,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,118.204,2013.01.15 20:17,-48600,117.718,-140,EURJPYpro,0,4017311,0
117.714,2013.01.16 00:52,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,118.204,2013.01.15 20:17,-49000,117.714,-140,EURJPYpro,0,4017312,0
117.15,2013.01.16 01:52,expiration [2013.01.16 01:52],0,2013.01.16 01:52,1,30001,118.137,2013.01.16 00:52,0,117.698,0,EURJPYpro,0,4017965,4
117.15,2013.01.16 01:52,expiration [2013.01.16 01:52],0,2013.01.16 01:52,1,30001,118.137,2013.01.16 00:52,0,117.637,0,EURJPYpro,0,4017966,4
117.408,2013.01.16 02:52,expiration [2013.01.16 02:52],0,2013.01.16 02:52,1,30001,118.017,2013.01.16 01:52,0,117.461,0,EURJPYpro,0,4018289,4
117.541,2013.01.17 03:14,expiration [2013.01.17 03:14],0,2013.01.17 03:14,1,30001,117.016,2013.01.17 02:14,0,118.289,0,EURJPYpro,0,4023531,5
117.311,2013.01.17 04:51,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,117.506,2013.01.17 03:14,19500,117.311,0,EURJPYpro,0,4023728,1
117.492,2013.01.17 05:55,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,117.29,2013.01.17 04:52,-20200,117.492,0,EURJPYpro,0,4024137,1
117.777,2013.01.17 06:55,expiration [2013.01.17 06:55],0,2013.01.17 06:55,1,30001,115.325,2013.01.17 05:55,0,118.377,0,EURJPYpro,0,4024305,5
117.733,2013.01.17 07:55,expiration [2013.01.17 07:55],0,2013.01.17 07:55,1,30001,117.337,2013.01.17 06:55,0,118.413,0,EURJPYpro,0,4024614,5
118.472,2013.01.17 08:55,expiration [2013.01.17 08:55],0,2013.01.17 08:55,1,30001,117.374,2013.01.17 07:55,0,118.468,0,EURJPYpro,0,4024800,5
119.093,2013.01.17 14:41,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,119.327,2013.01.17 14:00,-23400,119.093,0,EURJPYpro,0,4027211,0
119.979,2013.01.18 02:30,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,119.109,2013.01.17 14:41,87000,119.7,-140,EURJPYpro,0,4027511,0
120.06,2013.01.17 18:20,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,119.106,2013.01.17 14:41,95400,119.26,0,EURJPYpro,120.06,4027512,0
89.686,2013.01.21 15:00,,-257,1970.01.01 00:00,0.5,0,89.531,2013.01.21 08:18,7750,89.025,0,USDJPYpro,90,4037392,0
88.614,2013.01.22 09:08,,-257,1970.01.01 00:00,0.5,0,89.025,2013.01.22 07:54,-20550,88.625,0,USDJPYpro,89.4,4043662,0
126.262,2013.02.05 11:48,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.688,2013.02.05 10:30,57400,126.262,0,EURJPYpro,0,4100320,0
126.421,2013.02.05 13:03,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.283,2013.02.05 11:50,13800,126.421,0,EURJPYpro,0,4100776,0
126.227,2013.02.05 13:31,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.451,2013.02.05 13:04,-22400,126.227,0,EURJPYpro,0,4101101,0
125.99,2013.02.05 13:43,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.258,2013.02.05 13:32,-26800,125.99,0,EURJPYpro,0,4101250,0
125.839,2013.02.05 14:31,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.991,2013.02.05 13:43,-15200,125.839,0,EURJPYpro,0,4101352,0
126.23,2013.02.05 15:18,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.861,2013.02.05 14:31,36900,126.23,0,EURJPYpro,0,4101646,0
126.547,2013.02.05 17:30,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.249,2013.02.05 15:26,29800,126.547,0,EURJPYpro,0,4101935,0
126.166,2013.02.06 19:00,expiration [2013.02.06 19:00],0,2013.02.06 19:00,1,30001,126.59,2013.02.06 18:00,0,125.922,0,EURJPYpro,0,4108278,4
126.304,2013.02.06 20:00,expiration [2013.02.06 20:00],0,2013.02.06 20:00,1,30001,126.51,2013.02.06 19:00,0,125.791,0,EURJPYpro,0,4108415,4
126.346,2013.02.06 23:59,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.454,2013.02.06 20:29,-10800,126.346,-420,EURJPYpro,0,4108503,0
126.158,2013.02.07 01:07,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.416,2013.02.07 00:07,-25800,126.158,0,EURJPYpro,0,4108909,0
126.189,2013.02.07 02:07,expiration [2013.02.07 02:07],0,2013.02.07 02:07,1,30001,126.409,2013.02.07 01:07,0,125.989,0,EURJPYpro,0,4109141,4
126.158,2013.02.07 03:09,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.363,2013.02.07 02:13,-20500,126.158,0,EURJPYpro,0,4109282,0
126.152,2013.02.07 04:09,expiration [2013.02.07 04:09],0,2013.02.07 04:09,1,30001,126.333,2013.02.07 03:09,0,125.929,0,EURJPYpro,0,4109412,4
126.556,2013.02.07 07:24,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.324,2013.02.07 05:01,23200,126.556,0,EURJPYpro,0,4109493,0
127.121,2013.02.07 10:08,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.569,2013.02.07 07:24,55200,127.121,0,EURJPYpro,0,4110075,0
127.162,2013.02.07 12:34,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,127.173,2013.02.07 10:08,-1100,127.162,0,EURJPYpro,0,4111209,0
126.898,2013.02.07 12:48,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,127.18,2013.02.07 12:35,-28200,126.898,0,EURJPYpro,0,4111691,0
126.798,2013.02.07 13:16,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.934,2013.02.07 12:48,-13600,126.798,0,EURJPYpro,0,4111762,0
126.633,2013.02.07 13:39,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,126.852,2013.02.07 13:18,-21900,126.65,0,EURJPYpro,0,4111900,0
125.816,2013.02.07 14:39,expiration [2013.02.07 14:39],0,2013.02.07 14:39,1,30001,126.883,2013.02.07 13:39,0,125.611,0,EURJPYpro,0,4112062,4
125.419,2013.02.08 01:59,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.173,2013.02.07 19:08,-24600,125.419,-150,EURJPYpro,0,4115261,1
125.535,2013.02.07 22:55,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.173,2013.02.07 19:08,-36200,125.535,-150,EURJPYpro,0,4115267,1
125.316,2013.02.08 02:59,expiration [2013.02.08 02:59],0,2013.02.08 02:59,1,30001,125.087,2013.02.08 01:59,0,125.838,0,EURJPYpro,0,4116316,5
125.316,2013.02.08 02:59,expiration [2013.02.08 02:59],0,2013.02.08 02:59,1,30001,125.087,2013.02.08 01:59,0,125.838,0,EURJPYpro,0,4116317,5
125.359,2013.02.08 03:59,expiration [2013.02.08 03:59],0,2013.02.08 03:59,1,30001,125.177,2013.02.08 02:59,0,125.747,0,EURJPYpro,0,4116608,5
125.359,2013.02.08 03:59,expiration [2013.02.08 03:59],0,2013.02.08 03:59,1,30001,125.177,2013.02.08 02:59,0,125.747,0,EURJPYpro,0,4116609,5
125.384,2013.02.08 04:59,expiration [2013.02.08 04:59],0,2013.02.08 04:59,1,30001,125.274,2013.02.08 03:59,0,125.607,0,EURJPYpro,0,4116687,5
125.384,2013.02.08 04:59,expiration [2013.02.08 04:59],0,2013.02.08 04:59,1,30001,125.274,2013.02.08 03:59,0,125.774,0,EURJPYpro,0,4116688,5
124.129,2013.02.08 08:35,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.3,2013.02.08 05:11,117100,124.129,0,EURJPYpro,0,4116770,1
124.134,2013.02.08 08:35,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.3,2013.02.08 05:11,116600,124.134,0,EURJPYpro,0,4116771,1
124.717,2013.02.08 09:19,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,124.118,2013.02.08 08:36,-59900,124.717,0,EURJPYpro,0,4117591,1
124.722,2013.02.08 09:19,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,124.128,2013.02.08 08:36,-59400,124.722,0,EURJPYpro,0,4117592,1
124.224,2013.02.08 14:30,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,124.695,2013.02.08 09:22,47100,124.224,0,EURJPYpro,0,4117753,1
123.693,2013.02.08 12:38,to #4118622,-257,1970.01.01 00:00,0.5,30001,124.695,2013.02.08 09:22,50100,124,0,EURJPYpro,0,4117754,1
124.014,2013.02.08 13:53,from #4117754,-257,1970.01.01 00:00,0.5,30001,124.695,2013.02.08 09:22,34050,124,0,EURJPYpro,0,4118622,1
124.835,2013.02.11 13:44,expiration [2013.02.11 13:44],0,2013.02.11 13:44,1,30001,123.704,2013.02.11 12:44,0,125.748,0,EURJPYpro,0,4123286,5
124.835,2013.02.11 13:44,expiration [2013.02.11 13:44],0,2013.02.11 13:44,1,30001,123.704,2013.02.11 12:44,0,125.748,0,EURJPYpro,0,4123287,5
124.658,2013.02.11 14:44,expiration [2013.02.11 14:44],0,2013.02.11 14:44,1,30001,123.809,2013.02.11 13:44,0,126.019,0,EURJPYpro,0,4123535,5
124.658,2013.02.11 14:44,expiration [2013.02.11 14:44],0,2013.02.11 14:44,1,30001,123.809,2013.02.11 13:44,0,126.019,0,EURJPYpro,0,4123536,5
124.84,2013.02.11 15:44,expiration [2013.02.11 15:44],0,2013.02.11 15:44,1,30001,123.955,2013.02.11 14:44,0,126.079,0,EURJPYpro,0,4124155,5
124.84,2013.02.11 15:44,expiration [2013.02.11 15:44],0,2013.02.11 15:44,1,30001,123.955,2013.02.11 14:44,0,126.079,0,EURJPYpro,0,4124156,5
125.351,2013.02.11 16:44,expiration [2013.02.11 16:44],0,2013.02.11 16:44,1,30001,124.095,2013.02.11 15:44,0,126.035,0,EURJPYpro,0,4126512,5
125.351,2013.02.11 16:44,expiration [2013.02.11 16:44],0,2013.02.11 16:44,1,30001,124.095,2013.02.11 15:44,0,126.035,0,EURJPYpro,0,4126513,5
125.265,2013.02.11 17:44,expiration [2013.02.11 17:44],0,2013.02.11 17:44,1,30001,124.251,2013.02.11 16:44,0,126.042,0,EURJPYpro,0,4127385,5
125.265,2013.02.11 17:44,expiration [2013.02.11 17:44],0,2013.02.11 17:44,1,30001,124.251,2013.02.11 16:44,0,126.042,0,EURJPYpro,0,4127386,5
125.32,2013.02.11 18:44,expiration [2013.02.11 18:44],0,2013.02.11 18:44,1,30001,124.441,2013.02.11 17:44,0,126.033,0,EURJPYpro,0,4127605,5
125.32,2013.02.11 18:44,expiration [2013.02.11 18:44],0,2013.02.11 18:44,1,30001,124.441,2013.02.11 17:44,0,126.033,0,EURJPYpro,0,4127606,5
125.321,2013.02.11 19:44,expiration [2013.02.11 19:44],0,2013.02.11 19:44,1,30001,124.725,2013.02.11 18:44,0,125.781,0,EURJPYpro,0,4127742,5
125.321,2013.02.11 19:44,expiration [2013.02.11 19:44],0,2013.02.11 19:44,1,30001,124.725,2013.02.11 18:44,0,125.781,0,EURJPYpro,0,4127743,5
125.682,2013.02.11 20:44,expiration [2013.02.11 20:44],0,2013.02.11 20:44,1,30001,124.851,2013.02.11 19:44,0,125.737,0,EURJPYpro,0,4127823,5
125.682,2013.02.11 20:44,expiration [2013.02.11 20:44],0,2013.02.11 20:44,1,30001,124.851,2013.02.11 19:44,0,125.737,0,EURJPYpro,0,4127824,5
125.817,2013.02.13 18:04,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.895,2013.02.13 18:01,-7800,125.523,0,EURJPYpro,0,4138248,0
125.818,2013.02.13 18:04,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.895,2013.02.13 18:01,-7700,125.067,0,EURJPYpro,0,4138249,0
125.792,2013.02.13 19:04,expiration [2013.02.13 19:04],0,2013.02.13 19:04,1,30001,125.895,2013.02.13 18:04,0,125.067,0,EURJPYpro,0,4138264,4
125.792,2013.02.13 19:04,expiration [2013.02.13 19:04],0,2013.02.13 19:04,1,30001,125.895,2013.02.13 18:04,0,125.067,0,EURJPYpro,0,4138265,4
125.792,2013.02.13 19:04,expiration [2013.02.13 19:04],0,2013.02.13 19:04,1,30001,125.895,2013.02.13 18:04,0,125.067,0,EURJPYpro,0,4138266,4
125.792,2013.02.13 19:04,expiration [2013.02.13 19:04],0,2013.02.13 19:04,1,30001,125.895,2013.02.13 18:04,0,125.067,0,EURJPYpro,0,4138267,4
125.691,2013.02.13 20:04,expiration [2013.02.13 20:04],0,2013.02.13 20:04,1,30001,125.896,2013.02.13 19:04,0,125.148,0,EURJPYpro,0,4138339,4
125.691,2013.02.13 20:04,expiration [2013.02.13 20:04],0,2013.02.13 20:04,1,30001,125.896,2013.02.13 19:04,0,125.148,0,EURJPYpro,0,4138340,4
125.69,2013.02.13 21:04,expiration [2013.02.13 21:04],0,2013.02.13 21:04,1,30001,125.888,2013.02.13 20:04,0,125.126,0,EURJPYpro,0,4138409,4
125.69,2013.02.13 21:04,expiration [2013.02.13 21:04],0,2013.02.13 21:04,1,30001,125.888,2013.02.13 20:04,0,125.126,0,EURJPYpro,0,4138410,4
125.5,2013.02.13 22:04,expiration [2013.02.13 22:04],0,2013.02.13 22:04,1,30001,125.843,2013.02.13 21:04,0,125.103,0,EURJPYpro,0,4138469,4
125.5,2013.02.13 22:04,expiration [2013.02.13 22:04],0,2013.02.13 22:04,1,30001,125.843,2013.02.13 21:04,0,125.103,0,EURJPYpro,0,4138470,4
125.465,2013.02.13 23:04,expiration [2013.02.13 23:04],0,2013.02.13 23:04,1,30001,125.766,2013.02.13 22:04,0,125.15,0,EURJPYpro,0,4138603,4
125.465,2013.02.13 23:04,expiration [2013.02.13 23:04],0,2013.02.13 23:04,1,30001,125.766,2013.02.13 22:04,0,125.15,0,EURJPYpro,0,4138604,4
125.273,2013.02.14 00:04,expiration [2013.02.14 00:04],0,2013.02.14 00:04,1,30001,125.696,2013.02.13 23:04,0,125.143,0,EURJPYpro,0,4138803,4
125.273,2013.02.14 00:04,expiration [2013.02.14 00:04],0,2013.02.14 00:04,1,30001,125.696,2013.02.13 23:04,0,125.143,0,EURJPYpro,0,4138804,4
125.463,2013.02.14 03:39,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.6,2013.02.14 01:05,-13700,125.463,0,EURJPYpro,0,4139018,0
125.601,2013.02.14 03:27,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.6,2013.02.14 01:05,100,125.601,0,EURJPYpro,0,4139019,0
125.579,2013.02.14 06:58,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.622,2013.02.14 03:39,-4300,125.579,0,EURJPYpro,0,4139399,0
125.573,2013.02.14 06:58,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.622,2013.02.14 03:39,-4900,125.573,0,EURJPYpro,0,4139400,0
125.291,2013.02.14 07:16,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,125.619,2013.02.14 06:58,-32800,125.115,0,EURJPYpro,0,4139876,0
125.076,2013.02.14 07:19,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,125.619,2013.02.14 06:58,-54300,125.101,0,EURJPYpro,0,4139881,0
125.259,2013.02.14 09:42,expiration [2013.02.14 09:42],0,2013.02.14 09:42,1,30001,125.546,2013.02.14 08:42,0,124.983,0,EURJPYpro,0,4140948,4
125.259,2013.02.14 09:42,expiration [2013.02.14 09:42],0,2013.02.14 09:42,1,30001,125.546,2013.02.14 08:42,0,124.983,0,EURJPYpro,0,4140949,4
124.368,2013.02.15 00:14,xEMA_1.5.2[sl],-513,1970.01.01 00:00,1,30001,124.241,2013.02.14 13:59,-12700,124.368,-150,EURJPYpro,0,4143157,1
124.159,2013.02.14 23:30,xEMA_1.4.9,-513,1970.01.01 00:00,1,30001,124.252,2013.02.14 13:56,9300,124.368,-150,EURJPYpro,0,4143158,1
123.93,2013.02.15 02:03,xEMA_1.5.2,-513,1970.01.01 00:00,1,30001,123.844,2013.02.15 01:13,-8600,123.93,0,EURJPYpro,0,4145140,1
125.225,2013.02.15 16:00,expiration [2013.02.15 16:00],0,2013.02.15 16:00,1,30001,123.172,2013.02.15 15:00,0,125.17,0,EURJPYpro,0,4148809,5
125.093,2013.02.15 15:35,cancelled,0,2013.02.15 16:00,1,30001,123.172,2013.02.15 15:00,0,125.17,0,EURJPYpro,0,4148812,5
125.119,2013.02.15 17:00,expiration [2013.02.15 17:00],0,2013.02.15 17:00,1,30001,123.189,2013.02.15 16:00,0,125.765,0,EURJPYpro,0,4149143,5
125.119,2013.02.15 17:00,expiration [2013.02.15 17:00],0,2013.02.15 17:00,1,30001,123.189,2013.02.15 16:00,0,125.765,0,EURJPYpro,0,4149144,5
124.855,2013.02.15 18:00,expiration [2013.02.15 18:00],0,2013.02.15 18:00,1,30001,123.226,2013.02.15 17:00,0,126.218,0,EURJPYpro,0,4149267,5
124.855,2013.02.15 18:00,expiration [2013.02.15 18:00],0,2013.02.15 18:00,1,30001,123.226,2013.02.15 17:00,0,126.218,0,EURJPYpro,0,4149268,5
124.939,2013.02.15 19:00,expiration [2013.02.15 19:00],0,2013.02.15 19:00,1,30001,123.3,2013.02.15 18:00,0,126.459,0,EURJPYpro,0,4149372,5
124.939,2013.02.15 19:00,expiration [2013.02.15 19:00],0,2013.02.15 19:00,1,30001,123.3,2013.02.15 18:00,0,126.459,0,EURJPYpro,0,4149373,5
124.737,2013.02.15 20:14,expiration [2013.02.15 20:14],0,2013.02.15 20:14,1,30001,123.478,2013.02.15 19:14,0,126.576,0,EURJPYpro,0,4149448,5
